family_id,w1_comm_parent,w1_comm_child,w2_comm_parent,w2_comm_child,w1_satis_parent,w1_satis_child,w2_satis_parent,w2_satis_child
1,5.196200704,5.873277661,6.034739183,6.534739183,7.727156308,8.404233265,8.565694786,9.065694786
2,5.513934936,4.399385848,5.456660392,5.956660392,7.140359239,6.025810152,7.083084696,7.583084696
3,6.617141361,6.042936326,6.830038844,7.330038844,7.080648715,6.50644368,7.293546197,7.793546197
4,5.481527293,3.818858236,5.150192764,5.650192764,8.003812181,6.341143124,7.672477653,8.172477653
5,4.539454459,4.553682515,5.046568487,5.546568487,6.653087963,6.667316019,7.160201991,7.660201991
6,3.078463295,2.282412265,3.18043778,3.68043778,4.953310611,4.157259581,5.055285096,5.555285096
7,5.099348954,6.006751884,6.053050419,6.553050419,6.74849086,7.65589379,7.702192325,8.202192325
8,4.259746722,5.286275005,5.273010863,5.773010863,6.217173323,7.243701607,7.230437465,7.730437465
9,3.521947065,1.979886149,3.250916607,3.750916607,5.617441937,4.075381021,5.346411479,5.846411479
10,4.772263989,4.917607258,5.344935623,5.844935623,6.224778177,6.370121446,6.797449811,7.297449811
11,6.270896589,5.540764386,6.405830488,6.905830488,8.440175541,7.710043338,8.57510944,9.07510944
12,5.502242938,5.105101455,5.803672197,6.303672197,7.116752378,6.719610895,7.418181637,7.918181637
13,4.399818496,5.055291421,5.227554958,5.727554958,7.151988711,7.807461636,7.979725173,8.479725173
14,6.031627747,7.227175743,7.129401745,7.629401745,8.294109274,9.489657271,9.391883272,9.891883272
15,5.255133563,4.884723951,5.569928757,6.069928757,7.48940102,7.118991408,7.804196214,8.304196214
16,3.328029003,3.391081058,3.859555031,4.359555031,5.446365835,5.50941789,5.977891862,6.477891862
17,4.620246398,2.450811115,4.035528756,4.535528756,6.865253225,4.695817942,6.280535583,6.780535583
18,3.638217465,3.722750689,4.180484077,4.680484077,6.247622695,6.332155919,6.789889307,7.289889307
19,3.962068778,2.321105644,3.641587211,4.141587211,7.080373575,5.439410441,6.759892008,7.259892008
20,5.44204245,5.675873608,6.058958029,6.558958029,7.236731224,7.470562382,7.853646803,8.353646803
21,3.219536435,2.582900362,3.401218399,3.901218399,5.247536881,4.610900808,5.429218844,5.929218844
22,5.37051211,5.76408197,6.06729704,6.56729704,8.262507309,8.656077169,8.959292239,9.459292239
23,5.539039931,6.909968668,6.7245043,7.2245043,7.709663215,9.080591952,8.895127584,9.395127584
24,4.665030077,4.663591037,5.164310557,5.664310557,6.26449594,6.2630569,6.76377642,7.26377642
25,3.591155897,1.681366972,3.136261434,3.636261434,5.451368507,3.541579581,4.996474044,5.496474044
26,6.027628859,4.838330655,5.932979757,6.432979757,8.308630404,7.1193322,8.213981302,8.713981302
27,3.830877624,5.337310501,5.084094063,5.584094063,6.132189874,7.63862275,7.385406312,7.885406312
28,4.975427091,4.728187955,5.351807523,5.851807523,6.100433038,5.853193901,6.47681347,6.97681347
29,5.023556416,5.29610653,5.659831473,6.159831473,7.621031144,7.893581257,8.2573062,8.7573062
30,3.895172288,4.242554589,4.568863438,5.068863438,5.989849115,6.337231416,6.663540266,7.163540266
31,3.998220511,1.51780955,3.258015031,3.758015031,6.196058784,3.715647823,5.455853303,5.955853303
32,3.90398871,5.286319238,5.095153974,5.595153974,6.44644036,7.828770888,7.637605624,8.137605624
33,5.624264075,5.757471501,6.190867788,6.690867788,6.156226114,6.28943354,6.722829827,7.222829827
34,5.154876093,5.81414376,5.984509926,6.484509926,7.685788574,8.345056241,8.515422407,9.015422407
35,3.999029442,3.144693652,4.071861547,4.571861547,5.729495319,4.875159529,5.802327424,6.302327424
36,3.756166203,4.386488451,4.571327327,5.071327327,5.937724951,6.568047198,6.752886074,7.252886074
37,4.305055166,6.199386708,5.752220937,6.252220937,6.257819282,8.152150825,7.704985054,8.204985054
38,3.678970664,4.070852503,4.374911584,4.874911584,6.162999529,6.554881369,6.858940449,7.358940449
39,5.391272797,5.828653921,6.109963359,6.609963359,6.435109679,6.872490803,7.153800241,7.653800241
40,4.463304528,3.033963243,4.248633885,4.748633885,5.792136822,4.362795537,5.577466179,6.077466179
41,5.426639356,4.363897063,5.395268209,5.895268209,8.093207955,7.030465662,8.061836808,8.561836808
42,3.715667097,3.307901479,4.011784288,4.511784288,5.834919562,5.427153943,6.131036752,6.631036752
43,5.698262298,4.605872284,5.652067291,6.152067291,8.109184954,7.01679494,8.062989947,8.562989947
44,4.816014062,5.511733571,5.663873816,6.163873816,6.247302648,6.943022157,7.095162403,7.595162403
45,6.937655352,7.814421625,7.876038489,8.376038489,9.47728147,10.35404774,10.41566461,10.91566461
46,5.815385397,6.195244089,6.505314743,7.005314743,7.742741055,8.122599747,8.432670401,8.932670401
47,2.759836657,3.865011904,3.81242428,4.31242428,4.935792794,6.040968042,5.988380418,6.488380418
48,5.182296982,5.763471395,5.972884188,6.472884188,7.502327813,8.083502226,8.292915019,8.792915019
49,3.305984577,3.402544,3.854264288,4.354264288,5.541947635,5.638507059,6.090227347,6.590227347
50,6.982215485,7.204524963,7.593370224,8.093370224,8.715253665,8.937563142,9.326408403,9.826408403
51,4.620204593,3.390544672,4.505374633,5.005374633,6.614089712,5.384429791,6.499259751,6.999259751
52,4.545974687,3.961252308,4.753613498,5.253613498,5.891737363,5.307014984,6.099376173,6.599376173
53,4.975180396,5.58166106,5.778420728,6.278420728,6.437063999,7.043544664,7.240304331,7.740304331
54,6.851479218,4.853262256,6.352370737,6.852370737,7.902649691,5.904432729,7.40354121,7.90354121
55,4.863393842,1.705095229,3.784244536,4.284244536,6.723575656,3.565277043,5.64442635,6.14442635
56,3.904538503,3.939961289,4.422249896,4.922249896,5.407742224,5.44316501,5.925453617,6.425453617
57,4.497977004,4.531177113,5.014577059,5.514577059,6.57908903,6.612289139,7.095689084,7.595689084
58,5.766587584,6.345416199,6.556001892,7.056001892,8.498580419,9.077409034,9.287994727,9.787994727
59,4.952556957,5.075523395,5.514040176,6.014040176,6.665819413,6.78878585,7.227302632,7.727302632
60,4.537147359,3.853007248,4.695077303,5.195077303,6.067254458,5.383114347,6.225184403,6.725184403
61,5.806668547,4.936400467,5.871534507,6.371534507,7.630459798,6.760191718,7.695325758,8.195325758
62,5.121325882,6.802184519,6.461755201,6.961755201,6.997921663,8.6787803,8.338350982,8.838350982
63,5.017250668,5.439443634,5.728347151,6.228347151,7.566943597,7.989136564,8.278040081,8.778040081
64,5.702925847,5.558063166,6.130494506,6.630494506,8.192335295,8.047472613,8.619903954,9.119903954
65,5.37477642,5.798805677,6.086791049,6.586791049,7.456147424,7.880176681,8.168162053,8.668162053
66,4.611369608,5.263959217,5.437664413,5.937664413,6.594126614,7.246716223,7.420421418,7.920421418
67,4.587684103,4.127355058,4.857519581,5.357519581,6.540239775,6.079910729,6.810075252,7.310075252
68,3.593947223,2.82171322,3.707830222,4.207830222,6.504036461,5.731802458,6.617919459,7.117919459
69,4.173492089,4.346127303,4.759809696,5.259809696,6.709724967,6.882360181,7.296042574,7.796042574
70,4.797605277,3.570408621,4.684006949,5.184006949,6.923575971,5.696379314,6.809977642,7.309977642
71,5.218034935,4.346387855,5.282211395,5.782211395,7.292651656,6.421004576,7.356828116,7.856828116
72,4.160588563,3.817594056,4.489091309,4.989091309,7.213975291,6.870980785,7.542478038,8.042478038
73,4.790181156,5.036888968,5.413535062,5.913535062,7.256371308,7.50307912,7.879725214,8.379725214
74,3.677077945,3.633675698,4.155376821,4.655376821,6.100953791,6.057551544,6.579252668,7.079252668
75,5.68975574,5.052564303,5.871160022,6.371160022,6.969065836,6.331874399,7.150470118,7.650470118
76,6.794584521,7.297803251,7.546193886,8.046193886,8.501385182,9.004603912,9.252994547,9.752994547
77,5.31956728,3.89577821,5.107672745,5.607672745,7.32956007,5.905771,7.117665535,7.617665535
78,6.803793955,7.271915068,7.537854512,8.037854512,8.149143246,8.617264359,8.883203803,9.383203803
79,3.675136423,3.004580789,3.839858606,4.339858606,6.442247172,5.771691538,6.606969355,7.106969355
80,4.377786975,7.053303971,6.215545473,6.715545473,5.467100545,8.142617541,7.304859043,7.804859043
81,4.617281748,3.814423536,4.715852642,5.215852642,6.527512764,5.724654552,6.626083658,7.126083658
82,7.484913336,7.238515357,7.861714346,8.361714346,9.597865083,9.351467105,9.974666094,10.47466609
83,5.202328315,5.175665117,5.688996716,6.188996716,7.091992942,7.065329744,7.578661343,8.078661343
84,6.20479349,6.037111891,6.62095269,7.12095269,8.211118116,8.043436517,8.627277317,9.127277317
85,5.143611138,5.585250181,5.864430659,6.364430659,6.875484381,7.317123424,7.596303903,8.096303903
86,5.88408318,6.126893908,6.505488544,7.005488544,6.924301856,7.167112583,7.545707219,8.045707219
87,4.972809683,5.63156297,5.802186326,6.302186326,6.87616734,7.534920626,7.705543983,8.205543983
88,4.988843171,4.232580704,5.110711938,5.610711938,7.144529565,6.388267097,7.266398331,7.766398331
89,4.482945357,4.480086669,4.981516013,5.481516013,6.018751742,6.015893053,6.517322398,7.017322398
90,5.284143088,4.6120751,5.448109094,5.948109094,7.400413554,6.728345567,7.56437956,8.06437956
91,6.340701049,6.24141427,6.79105766,7.29105766,8.516252621,8.416965842,8.966609232,9.466609232
92,5.252723722,3.161054159,4.70688894,5.20688894,8.104890192,6.013220629,7.55905541,8.05905541
93,6.602783631,6.36046574,6.981624686,7.481624686,8.349072496,8.106754606,8.727913551,9.227913551
94,4.035466036,5.622885607,5.329175822,5.829175822,6.836873962,8.424293534,8.130583748,8.630583748
95,6.12085608,7.084045557,7.102450819,7.602450819,7.845170549,8.808360026,8.826765287,9.326765287
96,5.105749089,5.085769689,5.595759389,6.095759389,7.546887093,7.526907692,8.036897393,8.536897393
97,3.742991552,3.913150705,4.328071128,4.828071128,5.871030796,6.041189949,6.456110373,6.956110373
98,4.915936626,5.142744673,5.52934065,6.02934065,6.608853146,6.835661193,7.22225717,7.72225717
99,5.348072437,7.401775081,6.874923759,7.374923759,8.027436373,10.08113902,9.554287694,10.05428769
100,6.324935945,5.753299508,6.539117727,7.039117727,8.664217959,8.092581522,8.87839974,9.37839974
101,4.076846258,3.679305508,4.378075883,4.878075883,6.444371458,6.046830708,6.745601083,7.245601083
102,5.485372819,5.393836789,5.939604804,6.439604804,6.994337338,6.902801309,7.448569324,7.948569324
103,4.549215231,4.276906758,4.913060994,5.413060994,6.209171782,5.93686331,6.573017546,7.073017546
104,5.652896447,6.09519173,6.374044088,6.874044088,7.525935946,7.968231228,8.247083587,8.747083587
105,5.909081812,4.00680525,5.457943531,5.957943531,7.61415517,5.711878608,7.163016889,7.663016889
106,5.875487461,5.705718666,6.290603064,6.790603064,7.562672886,7.392904091,7.977788488,8.477788488
107,5.214626198,4.26241275,5.238519474,5.738519474,7.832188726,6.879975278,7.856082002,8.356082002
108,3.95991997,3.824090165,4.392005068,4.892005068,6.26866474,6.132834934,6.700749837,7.200749837
109,4.988838387,4.542347603,5.265592995,5.765592995,7.214051852,6.767561068,7.49080646,7.99080646
110,4.486398931,4.014705413,4.750552172,5.250552172,6.740409854,6.268716336,7.004563095,7.504563095
111,4.345745085,4.021823792,4.683784439,5.183784439,6.277804507,5.953883214,6.61584386,7.11584386
112,3.844114289,5.283357918,5.063736104,5.563736104,6.568199476,8.007443104,7.78782129,8.28782129
113,6.193019331,6.372360346,6.782689839,7.282689839,7.983784096,8.163125112,8.573454604,9.073454604
114,4.88442502,4.882012765,5.383218892,5.883218892,6.421560368,6.419148113,6.920354241,7.420354241
115,5.537444108,4.537366388,5.537405248,6.037405248,6.944532141,5.944454421,6.944493281,7.444493281
116,4.057160166,4.431808272,4.744484219,5.244484219,5.876824961,6.251473067,6.564149014,7.064149014
117,5.456576095,6.14423721,6.300406652,6.800406652,7.999234476,8.686895591,8.843065034,9.343065034
118,3.345015434,2.695562689,3.520289062,4.020289062,5.180220668,4.530767924,5.355494296,5.855494296
119,5.888665529,6.39451123,6.64158838,7.14158838,7.871523148,8.377368849,8.624445999,9.124445999
120,4.473137522,2.427539855,3.950338689,4.450338689,5.383363358,3.337765691,4.860564525,5.360564525
121,2.964189625,3.219013069,3.591601347,4.091601347,5.329770593,5.584594037,5.957182315,6.457182315
122,5.603484355,3.792826915,5.198155635,5.698155635,7.89546807,6.08481063,7.49013935,7.99013935
123,4.577739376,5.279541293,5.428640335,5.928640335,7.136646685,7.838448602,7.987547643,8.487547643
124,4.700761729,5.638256728,5.669509229,6.169509229,6.589759719,7.527254718,7.558507219,8.058507219
125,3.284715409,2.022417128,3.153566268,3.653566268,5.188370274,3.926071993,5.057221134,5.557221134
126,5.258701036,4.913337501,5.586019268,6.086019268,7.401269036,7.0559055,7.728587268,8.228587268
127,5.384680894,4.453879907,5.4192804,5.9192804,7.166023275,6.235222289,7.200622782,7.700622782
128,6.517922303,7.542830595,7.530376449,8.030376449,8.255541611,9.280449903,9.267995757,9.767995757
129,4.796771708,2.449193173,4.12298244,4.62298244,6.587400836,4.239822301,5.913611569,6.413611569
130,4.585993158,2.834609917,4.210301538,4.710301538,6.669317571,4.91793433,6.293625951,6.793625951
131,5.599655671,5.243356043,5.921505857,6.421505857,7.111120797,6.75482117,7.432970983,7.932970983
132,4.611753172,5.936919627,5.7743364,6.2743364,7.147005987,8.472172443,8.309589215,8.809589215
133,6.49253475,6.354988227,6.923761489,7.423761489,8.330882095,8.193335571,8.762108833,9.262108833
134,3.770189474,3.888006857,4.329098165,4.829098165,6.084884045,6.202701428,6.643792737,7.143792737
135,4.854186134,4.53933007,5.196758102,5.696758102,5.880231762,5.565375697,6.22280373,6.72280373
136,4.750403387,5.339317957,5.544860672,6.044860672,7.448954527,8.037869096,8.243411811,8.743411811
137,5.301262631,4.562985642,5.432124137,5.932124137,6.992763581,6.254486593,7.123625087,7.623625087
138,5.970915058,5.922740085,6.446827571,6.946827571,7.666048443,7.61787347,8.141960957,8.641960957
139,6.088675485,5.647040856,6.367858171,6.867858171,8.504500517,8.062865888,8.783683203,9.283683203
140,4.083123945,3.979966475,4.53154521,5.03154521,5.954763445,5.851605975,6.40318471,6.90318471
141,5.004365023,7.520336244,6.762350633,7.262350633,6.760075578,9.276046799,8.518061189,9.018061189
142,5.392983438,5.502994428,5.947988933,6.447988933,7.519685501,7.629696491,8.074690996,8.574690996
143,5.907443521,5.498315791,6.202879656,6.702879656,7.836805619,7.427677889,8.132241754,8.632241754
144,4.897696536,4.83016133,5.363928933,5.863928933,7.230681278,7.163146072,7.696913675,8.196913675
145,4.509680195,5.097107902,5.303394048,5.803394048,6.47865113,7.066078837,7.272364983,7.772364983
146,3.625569377,4.255276176,4.440422776,4.940422776,5.067878903,5.697585701,5.882732302,6.382732302
147,4.491931564,5.496601698,5.494266631,5.994266631,7.087000763,8.091670898,8.08933583,8.58933583
148,4.624123947,5.764101376,5.694112661,6.194112661,5.769249174,6.909226604,6.839237889,7.339237889
149,3.960128403,5.778720739,5.369424571,5.869424571,6.192699073,8.011291409,7.601995241,8.101995241
150,5.120647755,6.74737614,6.434011948,6.934011948,6.591602786,8.218331171,7.904966979,8.404966979
151,5.500023397,5.118992065,5.809507731,6.309507731,8.127635901,7.746604569,8.437120235,8.937120235
152,4.546463664,4.6269895,5.086726582,5.586726582,6.787796356,6.868322192,7.328059274,7.828059274
153,3.764802844,4.370515902,4.567659373,5.067659373,6.13461383,6.740326888,6.937470359,7.437470359
154,4.699242583,5.875535457,5.78738902,6.28738902,7.064902187,8.241195062,8.153048624,8.653048624
155,6.186756337,7.179353382,7.183054859,7.683054859,8.137759466,9.130356511,9.134057988,9.634057988
156,5.920902648,7.412670412,7.16678653,7.66678653,7.792643669,9.284411434,9.038527551,9.538527551
157,4.274060898,5.450413905,5.362237401,5.862237401,6.325864787,7.502217794,7.414041291,7.914041291
158,5.112786286,6.092729662,6.102757974,6.602757974,7.672652831,8.652596207,8.662624519,9.162624519
159,6.160965974,2.888615341,5.024790657,5.524790657,7.977697759,4.705347126,6.841522443,7.341522443
160,4.743380412,3.873824075,4.808602243,5.308602243,6.566398149,5.696841811,6.63161998,7.13161998
161,4.722610965,4.379828786,5.051219876,5.551219876,7.128406465,6.785624286,7.457015375,7.957015375
162,3.152231835,2.797072378,3.474652106,3.974652106,4.913771728,4.558612271,5.236192,5.736192
163,6.174794744,6.870414358,7.022604551,7.522604551,8.670440653,9.366060268,9.518250461,10.01825046
164,3.157163903,2.60944991,3.383306906,3.883306906,5.216128443,4.66841445,5.442271447,5.942271447
165,6.745918176,6.388449917,7.067184046,7.567184046,9.523929403,9.166461144,9.845195274,10.34519527
166,5.099200246,4.203556575,5.151378411,5.651378411,6.908511553,6.012867882,6.960689717,7.460689717
167,5.467060759,6.420282037,6.443671398,6.943671398,7.860340971,8.81356225,8.83695161,9.33695161
168,3.73043536,5.646710172,5.188572766,5.688572766,5.09907106,7.015345873,6.557208466,7.057208466
169,4.346623161,3.392808,4.369715581,4.869715581,6.312156787,5.358341625,6.335249206,6.835249206
170,4.379883628,4.814393291,5.09713846,5.59713846,5.167226962,5.601736625,5.884481794,6.384481794
171,4.791000851,3.732825565,4.761913208,5.261913208,7.087104681,6.028929396,7.058017038,7.558017038
172,4.715435708,4.676385491,5.1959106,5.6959106,6.584837022,6.545786805,7.065311914,7.565311914
173,3.430537942,3.159202422,3.794870182,4.294870182,5.384700806,5.113365286,5.749033046,6.249033046
174,5.151510593,5.145657149,5.648583871,6.148583871,7.333406365,7.327552921,7.830479643,8.330479643
175,3.138174814,3.759219395,3.948697104,4.448697104,4.71249035,5.333534931,5.52301264,6.02301264
176,5.001386987,5.770942312,5.886164649,6.386164649,7.159260358,7.928815683,8.04403802,8.54403802
177,3.611278843,4.2860705,4.448674672,4.948674672,4.995372209,5.670163866,5.832768038,6.332768038
178,4.718164953,4.563698258,5.140931605,5.640931605,5.499562705,5.34509601,5.922329357,6.422329357
179,4.030323619,4.967113767,4.998718693,5.498718693,6.04434953,6.981139678,7.012744604,7.512744604
180,4.594861157,4.462270991,5.028566074,5.528566074,6.697163929,6.564573763,7.130868846,7.630868846
181,4.833871015,3.825577328,4.829724171,5.329724171,6.555778641,5.547484954,6.551631798,7.051631798
182,5.168482988,3.382463465,4.775473226,5.275473226,7.32497254,5.538953017,6.931962779,7.431962779
183,4.398487537,5.559884906,5.479186222,5.979186222,6.231068684,7.392466053,7.311767369,7.811767369
184,5.848264742,5.93341392,6.390839331,6.890839331,8.340517533,8.425666712,8.883092122,9.383092122
185,4.823687862,3.006319589,4.415003725,4.915003725,6.969150648,5.151782376,6.560466512,7.060466512
186,5.721895173,5.738147703,6.230021438,6.730021438,7.858530849,7.87478338,8.366657114,8.866657114
187,6.391372829,5.520050021,6.455711425,6.955711425,7.227142005,6.355819197,7.291480601,7.791480601
188,7.618231689,8.932720723,8.775476206,9.275476206,9.847446178,11.16193521,11.0046907,11.5046907
189,5.368211756,5.902459343,6.13533555,6.63533555,7.465353129,7.999600717,8.232476923,8.732476923
190,2.25104898,1.070163095,2.160606037,2.660606037,3.93460574,2.753719856,3.844162798,4.344162798
191,4.806529173,4.323891363,5.065210268,5.565210268,6.899606237,6.416968426,7.158287331,7.658287331
192,4.144536524,3.812800742,4.478668633,4.978668633,5.908494308,5.576758526,6.242626417,6.742626417
193,5.142554813,3.838240013,4.990397413,5.490397413,7.288503411,5.984188611,7.136346011,7.636346011
194,4.50521702,3.821449726,4.663333373,5.163333373,5.785366863,5.101599569,5.943483216,6.443483216
195,4.022539005,4.289258784,4.655898895,5.155898895,6.275106265,6.541826044,6.908466155,7.408466155
196,5.001208003,3.669580783,4.835394393,5.335394393,7.083727937,5.752100717,6.917914327,7.417914327
197,5.512366962,5.029435174,5.770901068,6.270901068,7.886384415,7.403452626,8.14491852,8.64491852
198,4.609850094,6.386843766,5.99834693,6.49834693,5.78863991,7.565633582,7.177136746,7.677136746
199,4.227197742,4.841917696,5.034557719,5.534557719,5.935574846,6.550294801,6.742934824,7.242934824
200,4.798819697,6.756672848,6.277746272,6.777746272,7.148717816,9.106570966,8.627644391,9.127644391
201,4.338891209,4.055468753,4.697179981,5.197179981,6.941006853,6.657584397,7.299295625,7.799295625
202,5.235276567,4.823111806,5.529194187,6.029194187,6.931638662,6.519473901,7.225556281,7.725556281
203,3.79157116,4.702625528,4.747098344,5.247098344,5.910820616,6.821874983,6.866347799,7.366347799
204,4.490334986,4.2307044,4.860519693,5.360519693,6.267794089,6.008163504,6.637978796,7.137978796
205,7.77556084,6.762906089,7.769233464,8.269233464,9.006613776,7.993959025,9.0002864,9.5002864
206,5.156782594,6.151856612,6.154319603,6.654319603,6.660930151,7.656004168,7.65846716,8.15846716
207,4.367514714,4.457296206,4.91240546,5.41240546,6.333990186,6.423771679,6.878880933,7.378880933
208,6.484575929,6.39734171,6.940958819,7.440958819,8.466410247,8.379176029,8.922793138,9.422793138
209,4.204411636,3.490673033,4.347542334,4.847542334,6.339792386,5.626053783,6.482923085,6.982923085
210,5.650893377,5.899998022,6.275445699,6.775445699,8.365458279,8.614562923,8.990010601,9.490010601
211,4.962638584,4.324046407,5.143342495,5.643342495,6.855037429,6.216445251,7.03574134,7.53574134
212,6.650551539,7.175436297,7.412993918,7.912993918,8.815258429,9.340143186,9.577700808,10.07770081
213,5.885107557,4.840658142,5.86288285,6.36288285,7.271849102,6.227399686,7.249624394,7.749624394
214,4.672055284,3.940507412,4.806281348,5.306281348,6.752835703,6.021287831,6.887061767,7.387061767
215,6.182863652,7.134086344,7.158474998,7.658474998,8.111500797,9.062723489,9.087112143,9.587112143
216,3.444208221,1.634259139,3.03923368,3.53923368,4.294626057,2.484676975,3.889651516,4.389651516
217,4.124123024,3.176505631,4.150314327,4.650314327,5.357801491,4.410184098,5.383992795,5.883992795
218,4.81197905,6.014343202,5.913161126,6.413161126,6.708746627,7.911110779,7.809928703,8.309928703
219,5.396518028,3.87286833,5.134693179,5.634693179,7.178908799,5.655259101,6.91708395,7.41708395
220,4.954936406,5.476396576,5.715666491,6.215666491,6.831850799,7.353310969,7.592580884,8.092580884
221,5.493881184,5.588669684,6.041275434,6.541275434,7.581849806,7.676638305,8.129244056,8.629244056
222,4.283546816,3.741061236,4.512304026,5.012304026,6.436707982,5.894222402,6.665465192,7.165465192
223,5.118676854,5.461399154,5.790038004,6.290038004,6.743015299,7.085737599,7.414376449,7.914376449
224,5.231038002,6.232727623,6.231882812,6.731882812,6.797307231,7.798996852,7.798152041,8.298152041
225,5.952613807,5.819862903,6.386238355,6.886238355,7.762324483,7.629573578,8.195949031,8.695949031
226,4.945552798,5.189069248,5.567311023,6.067311023,6.831441649,7.0749581,7.453199875,7.953199875
227,6.223724508,6.838699863,7.031212185,7.531212185,7.965312555,8.58028791,8.772800233,9.272800233
228,5.666555993,5.301206285,5.983881139,6.483881139,8.208349421,7.842999713,8.525674567,9.025674567
229,4.832266031,6.862572381,6.347419206,6.847419206,6.677326418,8.707632768,8.192479593,8.692479593
230,7.031347868,7.172774167,7.602061018,8.102061018,8.625423764,8.766850063,9.196136914,9.696136914
231,6.109856584,3.98976087,5.549808727,6.049808727,8.255758752,6.135663039,7.695710895,8.195710895
232,4.140032904,4.586195567,4.863114235,5.363114235,6.367811397,6.81397406,7.090892728,7.590892728
233,5.725788891,6.548922092,6.637355491,7.137355491,7.78495289,8.60808609,8.69651949,9.19651949
234,2.641399941,1.780034546,2.710717243,3.210717243,4.19242515,3.331059755,4.261742453,4.761742453
235,4.485032476,6.562347643,6.023690059,6.523690059,7.250000505,9.327315672,8.788658089,9.288658089
236,4.790096499,3.921451138,4.855773819,5.355773819,6.595440909,5.726795548,6.661118229,7.161118229
237,3.772377858,5.82199749,5.297187674,5.797187674,5.548423218,7.59804285,7.073233034,7.573233034
238,3.339746711,1.319976401,2.829861556,3.329861556,4.715921079,2.696150769,4.206035924,4.706035924
239,3.587564478,3.999521621,4.29354305,4.79354305,6.234289144,6.646246287,6.940267715,7.440267715
240,6.066176328,6.268900065,6.667538196,7.167538196,8.849471667,9.052195405,9.450833536,9.950833536
241,4.44253518,5.834634524,5.638584852,6.138584852,6.949481603,8.341580947,8.145531275,8.645531275
242,6.746098657,8.282767922,8.014433289,8.514433289,8.445124492,9.981793757,9.713459124,10.21345912
243,4.843190602,4.734463393,5.288826998,5.788826998,6.509581632,6.400854423,6.955218027,7.455218027
244,5.236098509,4.017468142,5.126783326,5.626783326,6.676979453,5.458349086,6.56766427,7.06766427
245,6.638213013,7.199974781,7.419093897,7.919093897,8.552240199,9.114001967,9.333121083,9.833121083
246,3.526909527,4.09829499,4.312602259,4.812602259,5.401202768,5.972588232,6.1868955,6.6868955
247,5.729639266,6.529470778,6.629555022,7.129555022,8.144417469,8.944248981,9.044333225,9.544333225
248,4.422299123,3.998656068,4.710477596,5.210477596,6.172611135,5.74896808,6.460789608,6.960789608
249,4.752298191,4.025714429,4.88900631,5.38900631,7.133626157,6.407042395,7.270334276,7.770334276
250,3.435832593,3.003558959,3.719695776,4.219695776,5.790801169,5.358527534,6.074664352,6.574664352
