family_id,w1_comm_parent,w1_comm_child,w2_comm_parent,w2_comm_child,w1_satis_parent,w1_satis_child,w2_satis_parent,w2_satis_child
251,3.537896448,3.506070901,4.021983674,4.521983674,5.265328091,5.233502543,5.749415317,6.249415317
252,5.123630483,4.558909063,5.341269773,5.841269773,7.270177286,6.705455867,7.487816577,7.987816577
253,5.556315582,7.647862523,7.102089053,7.602089053,7.744993606,9.836540547,9.290767077,9.790767077
254,5.920677851,6.383872014,6.652274932,7.152274932,7.007578389,7.470772551,7.73917547,8.23917547
255,3.758862558,4.855469048,4.807165803,5.307165803,4.87984897,5.976455459,5.928152214,6.428152214
256,6.195797734,6.565846162,6.880821948,7.380821948,8.359379606,8.729428034,9.04440382,9.54440382
257,5.470891884,5.826082678,6.148487281,6.648487281,7.76069416,8.115884954,8.438289557,8.938289557
258,6.992717136,7.15821072,7.575463928,8.075463928,9.615161247,9.780654831,10.19790804,10.69790804
259,4.147272774,3.662709468,4.404991121,4.904991121,5.733814618,5.249251312,5.991532965,6.491532965
260,6.693088783,7.92049553,7.806792157,8.306792157,8.994645435,10.22205218,10.10834881,10.60834881
261,3.536085493,2.311844994,3.423965243,3.923965243,6.445978322,5.221737822,6.333858072,6.833858072
262,4.17597383,4.587159,4.881566415,5.381566415,6.145151903,6.556337073,6.850744488,7.350744488
263,4.294118026,3.74512915,4.519623588,5.019623588,6.172774981,5.623786105,6.398280543,6.898280543
264,5.749764462,5.900934142,6.325349302,6.825349302,7.319650082,7.470819762,7.895234922,8.395234922
265,4.435757033,6.343946626,5.88985183,6.38985183,7.141466783,9.049656375,8.595561579,9.095561579
266,5.285236684,3.817822414,5.051529549,5.551529549,7.34207886,5.87466459,7.108371725,7.608371725
267,5.032921014,5.265175193,5.649048103,6.149048103,6.56101349,6.793267669,7.17714058,7.67714058
268,5.42271859,5.923889783,6.173304186,6.673304186,8.064651973,8.565823166,8.81523757,9.31523757
269,4.859111172,5.032114571,5.445612872,5.945612872,5.813599509,5.986602908,6.400101208,6.900101208
270,5.322435995,4.34036369,5.331399843,5.831399843,6.940701482,5.958629177,6.949665329,7.449665329
271,4.511287599,5.450177656,5.480732628,5.980732628,6.728879678,7.667769735,7.698324706,8.198324706
272,5.043457351,3.921373827,4.982415589,5.482415589,6.68849375,5.566410226,6.627451988,7.127451988
273,5.497302866,5.582530596,6.039916731,6.539916731,8.107679798,8.192907528,8.650293663,9.150293663
274,5.938075446,6.273882239,6.605978843,7.105978843,8.487932721,8.823739514,9.155836117,9.655836117
275,4.556180075,6.527800281,6.041990178,6.541990178,5.860322831,7.831943037,7.346132934,7.846132934
276,4.127148558,4.547579573,4.837364066,5.337364066,5.627680382,6.048111397,6.33789589,6.83789589
277,5.618398536,4.439918651,5.529158594,6.029158594,7.825036351,6.646556467,7.735796409,8.235796409
278,5.805185324,8.155740278,7.480462801,7.980462801,8.335368376,10.68592333,10.01064585,10.51064585
279,5.750241844,3.132687247,4.941464546,5.441464546,7.461252272,4.843697675,6.652474974,7.152474974
280,5.163582629,6.859207364,6.511394996,7.011394996,7.527607545,9.22323228,8.875419913,9.375419913
281,4.883118748,5.550056669,5.716587709,6.216587709,6.828786,7.495723921,7.66225496,8.16225496
282,3.41182915,4.246988649,4.329408899,4.829408899,5.534555247,6.369714747,6.452134997,6.952134997
283,2.247078089,4.040561343,3.643819716,4.143819716,3.816159754,5.609643007,5.21290138,5.71290138
284,5.618090972,6.049921731,6.334006351,6.834006351,7.663093348,8.094924107,8.379008727,8.879008727
285,5.598185154,6.367941456,6.483063305,6.983063305,8.235578783,9.005335085,9.120456934,9.620456934
286,5.638998923,5.112074939,5.875536931,6.375536931,6.742811866,6.215887881,6.979349874,7.479349874
287,6.065540257,6.904088821,6.984814539,7.484814539,8.759697676,9.59824624,9.678971958,10.17897196
288,3.986454726,5.343782976,5.165118851,5.665118851,6.082175615,7.439503865,7.26083974,7.76083974
289,4.400025022,4.698632417,5.04932872,5.54932872,6.328008393,6.626615789,6.977312091,7.477312091
290,3.993815662,2.437313378,3.71556452,4.21556452,5.708379362,4.151877078,5.43012822,5.93012822
291,5.430627903,4.776406628,5.603517265,6.103517265,7.38152313,6.727301855,7.554412492,8.054412492
292,5.666405572,5.265694573,5.966050073,6.466050073,7.116081068,6.71537007,7.415725569,7.915725569
293,3.661978152,3.822028811,4.242003482,4.742003482,5.106184563,5.266235223,5.686209893,6.186209893
294,3.827625798,4.38144165,4.604533724,5.104533724,6.0569057,6.610721553,6.833813626,7.333813626
295,6.038421081,4.266081467,5.652251274,6.152251274,7.886943395,6.114603781,7.500773588,8.000773588
296,3.902997627,3.769449135,4.336223381,4.836223381,5.066042546,4.932494054,5.4992683,5.9992683
297,3.970181269,4.291226041,4.630703655,5.130703655,7.142140097,7.463184869,7.802662483,8.302662483
298,4.979567084,4.811271945,5.395419514,5.895419514,6.762011422,6.593716283,7.177863852,7.677863852
299,4.287531704,6.089660065,5.688595885,6.188595885,6.484495702,8.286624063,7.885559883,8.385559883
300,5.795246411,3.809880943,5.302563677,5.802563677,8.628278992,6.642913523,8.135596258,8.635596258
301,5.685676712,5.598234761,6.141955736,6.641955736,8.158849373,8.071407422,8.615128398,9.115128398
302,4.87719712,4.721292593,5.299244857,5.799244857,6.895765764,6.739861236,7.3178135,7.8178135
303,5.719171248,6.689642227,6.704406738,7.204406738,7.415192075,8.385663055,8.400427565,8.900427565
304,5.723907028,5.72296604,6.223436534,6.723436534,7.892778887,7.891837899,8.392308393,8.892308393
305,4.041378875,5.513588179,5.277483527,5.777483527,5.963137991,7.435347295,7.199242643,7.699242643
306,5.250808821,5.399562362,5.825185591,6.325185591,6.956609418,7.105362959,7.530986188,8.030986188
307,3.185860808,2.401009718,3.293435263,3.793435263,5.233328356,4.448477266,5.340902811,5.840902811
308,6.398810925,6.234153026,6.816481976,7.316481976,8.467763822,8.303105923,8.885434873,9.385434873
309,4.005541261,3.809759473,4.407650367,4.907650367,6.080348037,5.884566249,6.482457143,6.982457143
310,5.790279834,6.109485938,6.449882886,6.949882886,7.684827997,8.004034101,8.344431049,8.844431049
311,3.180245533,3.033580645,3.606913089,4.106913089,5.668884205,5.522219318,6.095551762,6.595551762
312,4.733115497,5.808031897,5.770573697,6.270573697,6.049791563,7.124707963,7.087249763,7.587249763
313,5.656735226,5.112651586,5.884693406,6.384693406,7.555422704,7.011339064,7.783380884,8.283380884
314,5.627678313,6.009587932,6.318633123,6.818633123,8.090210887,8.472120507,8.781165697,9.281165697
315,5.395109546,5.861494345,6.128301946,6.628301946,7.468274987,7.934659787,8.201467387,8.701467387
316,4.427184939,4.682703624,5.054944282,5.554944282,6.530290472,6.785809158,7.158049815,7.658049815
317,7.097707412,7.23815346,7.667930436,8.167930436,9.89539311,10.03583916,10.46561613,10.96561613
318,4.538930545,5.023899449,5.281414997,5.781414997,7.374832338,7.859801242,8.11731679,8.61731679
319,5.669347544,7.903468814,7.286408179,7.786408179,8.462570166,10.69669144,10.0796308,10.5796308
320,4.836050635,4.382842713,5.109446674,5.609446674,6.65961373,6.206405809,6.93300977,7.43300977
321,5.420038549,5.060211443,5.740124996,6.240124996,8.004424408,7.644597302,8.324510855,8.824510855
322,4.858667723,5.911205688,5.884936705,6.384936705,6.82739586,7.879933825,7.853664843,8.353664843
323,5.371114563,6.688103253,6.529608908,7.029608908,7.986642072,9.303630762,9.145136417,9.645136417
324,3.629036463,5.460922434,5.044979449,5.544979449,5.628629068,7.460515039,7.044572054,7.544572054
325,4.034076168,4.715737828,4.874906998,5.374906998,6.315841376,6.997503035,7.156672205,7.656672205
326,4.086089179,3.701046179,4.393567679,4.893567679,5.97350587,5.588462871,6.28098437,6.78098437
327,3.386370372,3.060175534,3.723272953,4.223272953,5.954465466,5.628270629,6.291368048,6.791368048
328,4.040654677,5.315145166,5.177899922,5.677899922,5.859109108,7.133599596,6.996354352,7.496354352
329,5.122469418,6.387484907,6.254977163,6.754977163,5.74614967,7.011165158,6.878657414,7.378657414
330,4.962822518,4.878663307,5.420742912,5.920742912,6.591043186,6.506883976,7.048963581,7.548963581
331,5.542790794,4.278941372,5.410866083,5.910866083,8.275398697,7.011549276,8.143473986,8.643473986
332,4.874694823,3.368086451,4.621390637,5.121390637,8.120535282,6.61392691,7.867231096,8.367231096
333,6.145105299,4.51409925,5.829602274,6.329602274,7.965510447,6.334504398,7.650007422,8.150007422
334,5.074330212,4.068144794,5.071237503,5.571237503,7.796262123,6.790076704,7.793169414,8.293169414
335,5.321885353,4.72666295,5.524274151,6.024274151,7.89721548,7.301993078,8.099604279,8.599604279
336,6.520980696,6.905926689,7.213453693,7.713453693,8.064721179,8.449667172,8.757194176,9.257194176
337,5.509327815,6.030477907,6.269902861,6.769902861,6.896863362,7.418013454,7.657438408,8.157438408
338,4.160421415,5.667429899,5.413925657,5.913925657,5.891489516,7.398497999,7.144993757,7.644993757
339,4.300989347,6.775853401,6.038421374,6.538421374,6.86973614,9.344600194,8.607168167,9.107168167
340,3.531630559,2.835019846,3.683325202,4.183325202,5.678111495,4.981500781,5.829806138,6.329806138
341,5.4257213,4.536664654,5.481192977,5.981192977,6.670864786,5.78180814,6.726336463,7.226336463
342,5.014500546,5.005994672,5.510247609,6.010247609,6.994916938,6.986411064,7.490664001,7.990664001
343,4.564061733,3.086161654,4.325111693,4.825111693,6.563488508,5.085588429,6.324538468,6.824538468
344,4.957416435,6.157749039,6.057582737,6.557582737,7.260669578,8.461002182,8.36083588,8.86083588
345,3.794062573,3.258180511,4.026121542,4.526121542,5.412132234,4.876250172,5.644191203,6.144191203
346,6.607344906,4.905788019,6.256566463,6.756566463,8.279969621,6.578412734,7.929191177,8.429191177
347,3.429125017,4.835004482,4.632064749,5.132064749,5.257018523,6.662897988,6.459958255,6.959958255
348,4.73722656,4.558201684,5.147714122,5.647714122,6.555931092,6.376906216,6.966418654,7.466418654
349,5.064145172,5.430715688,5.74743043,6.24743043,7.648423771,8.014994287,8.331709029,8.831709029
350,4.116398575,3.42156419,4.268981383,4.768981383,6.385528119,5.690693734,6.538110927,7.038110927
351,4.51763038,5.119137755,5.318384068,5.818384068,6.668830777,7.270338152,7.469584465,7.969584465
352,5.721841678,6.6641569,6.692999289,7.192999289,7.089718927,8.032034149,8.060876538,8.560876538
353,3.403979293,3.659495717,4.031737505,4.531737505,5.15458805,5.410104474,5.782346262,6.282346262
354,6.015888164,6.159964564,6.587926364,7.087926364,7.96736625,8.11144265,8.53940445,9.03940445
355,4.050174241,2.353148506,3.701661373,4.201661373,6.577743385,4.88071765,6.229230517,6.729230517
356,5.995681759,5.191613053,6.093647406,6.593647406,8.146277016,7.34220831,8.244242663,8.744242663
357,4.601983625,3.531503665,4.566743645,5.066743645,6.769769305,5.699289345,6.734529325,7.234529325
358,4.706045399,3.723538865,4.714792132,5.214792132,6.993494198,6.010987665,7.002240931,7.502240931
359,4.467596845,4.813936426,5.140766635,5.640766635,6.520364104,6.866703684,7.193533894,7.693533894
360,5.524470642,3.747179422,5.135825032,5.635825032,7.224287823,5.446996603,6.835642213,7.335642213
361,4.209221749,2.759765124,3.984493437,4.484493437,6.226072537,4.776615912,6.001344224,6.501344224
362,5.007681457,4.530859553,5.269270505,5.769270505,6.975773967,6.498952063,7.237363015,7.737363015
363,6.215265572,4.977384072,6.096324822,6.596324822,8.143069491,6.905187991,8.024128741,8.524128741
364,4.134015269,2.987796797,4.060906033,4.560906033,6.264628183,5.118409711,6.191518947,6.691518947
365,6.126383375,6.045027159,6.585705267,7.085705267,8.78333667,8.701980454,9.242658562,9.742658562
366,5.661199894,6.379623848,6.520411871,7.020411871,7.474801857,8.193225811,8.334013834,8.834013834
367,6.026175973,5.061022497,6.043599235,6.543599235,8.252362268,7.287208792,8.26978553,8.76978553
368,4.070681942,3.988333445,4.529507693,5.029507693,5.218539306,5.13619081,5.677365058,6.177365058
369,5.015311155,5.449326013,5.732318584,6.232318584,6.543309523,6.977324381,7.260316952,7.760316952
370,4.429148766,4.630724297,5.029936532,5.529936532,6.953300026,7.154875556,7.554087791,8.054087791
371,5.919804626,6.308848406,6.614326516,7.114326516,8.257699514,8.646743294,8.952221404,9.452221404
372,4.224553286,3.894790743,4.559672015,5.059672015,6.432236745,6.102474202,6.767355474,7.267355474
373,5.099631656,6.109822619,6.104727137,6.604727137,7.637117508,8.647308471,8.642212989,9.142212989
374,4.127053787,4.127303629,4.627178708,5.127178708,6.43813509,6.438384932,6.938260011,7.438260011
375,6.358596605,6.522617122,6.940606864,7.440606864,8.25660161,8.420622127,8.838611868,9.338611868
376,5.815272507,6.821055202,6.818163854,7.318163854,8.27253669,9.278319386,9.275428038,9.775428038
377,4.91387745,4.170831275,5.042354362,5.542354362,6.558473652,5.815427478,6.686950565,7.186950565
378,4.590801953,3.587550482,4.589176218,5.089176218,6.990868655,5.987617185,6.98924292,7.48924292
379,5.671917576,3.84458285,5.258250213,5.758250213,8.295722962,6.468388236,7.882055599,8.382055599
380,4.487740751,5.794515473,5.641128112,6.141128112,6.335977023,7.642751745,7.489364384,7.989364384
381,5.499292705,5.790465913,6.144879309,6.644879309,8.520029156,8.811202364,9.16561576,9.66561576
382,1.746706868,1.175106856,1.960906862,2.460906862,4.293054439,3.721454427,4.507254433,5.007254433
383,4.321776259,3.696915923,4.509346091,5.009346091,6.43916572,5.814305385,6.626735553,7.126735553
384,3.331865087,2.356516891,3.344190989,3.844190989,5.45386534,4.478517145,5.466191242,5.966191242
385,2.536292813,1.779898163,2.658095488,3.158095488,4.781882023,4.025487372,4.903684698,5.403684698
386,3.459641613,4.443424607,4.45153311,4.95153311,6.164080959,7.147863952,7.155972455,7.655972455
387,5.684119458,6.132261875,6.408190666,6.908190666,7.339542757,7.787685174,8.063613966,8.563613966
388,4.279529435,4.589808027,4.934668731,5.434668731,6.613080473,6.923359065,7.268219769,7.768219769
389,2.847527737,2.322262447,3.084895092,3.584895092,5.514238475,4.988973185,5.75160583,6.25160583
390,6.270155568,5.883820777,6.576988172,7.076988172,8.501613152,8.115278361,8.808445757,9.308445757
391,5.080448388,3.717051721,4.898750054,5.398750054,6.523269029,5.159872362,6.341570695,6.841570695
392,5.787008224,5.021845989,5.904427106,6.404427106,6.913904672,6.148742437,7.031323554,7.531323554
393,4.369979118,3.318758931,4.344369025,4.844369025,6.653601671,5.602381483,6.627991577,7.127991577
394,5.210724735,5.835225331,6.022975033,6.522975033,6.309860595,6.934361191,7.122110893,7.622110893
395,5.565925335,3.6819639,5.123944617,5.623944617,7.443437251,5.559475817,7.001456534,7.501456534
396,5.853712062,5.681374721,6.267543392,6.767543392,8.743807425,8.571470083,9.157638754,9.657638754
397,6.666130689,8.681840605,8.173985647,8.673985647,9.366107051,11.38181697,10.87396201,11.37396201
398,4.964883825,4.824682067,5.394782946,5.894782946,6.972717294,6.832515536,7.402616415,7.902616415
399,2.978924459,4.905039747,4.441982103,4.941982103,4.790230201,6.716345488,6.253287845,6.753287845
400,5.251061184,5.214498935,5.732780059,6.232780059,6.716950979,6.68038873,7.198669855,7.698669855
401,4.209493647,3.508925923,4.359209785,4.859209785,6.108207225,5.407639501,6.257923363,6.757923363
402,5.024521739,1.932507715,3.978514727,4.478514727,6.833260627,3.741246603,5.787253615,6.287253615
403,4.954528389,4.565939004,5.260233696,5.760233696,7.920593907,7.532004522,8.226299215,8.726299215
404,5.425548228,5.815545046,6.120546637,6.620546637,7.442897021,7.832893838,8.13789543,8.63789543
405,3.113848224,3.794523155,3.954185689,4.454185689,5.417986364,6.098661295,6.25832383,6.75832383
406,5.185915734,5.228535687,5.707225711,6.207225711,6.133059408,6.175679361,6.654369384,7.154369384
407,7.068858858,5.410690907,6.739774882,7.239774882,9.095160136,7.436992185,8.76607616,9.26607616
408,6.791553971,6.293154308,7.04235414,7.54235414,8.538032274,8.039632612,8.788832443,9.288832443
409,3.898322783,3.945731775,4.422027279,4.922027279,6.760420285,6.807829278,7.284124782,7.784124782
410,5.438835128,5.938144563,6.188489846,6.688489846,7.862319485,8.36162892,8.611974203,9.111974203
411,4.049051978,3.752386035,4.400719006,4.900719006,6.21416708,5.917501137,6.565834108,7.065834108
412,3.932607761,4.08451264,4.5085602,5.0085602,5.939085874,6.090990753,6.515038313,7.015038313
413,6.665617925,7.124737236,7.395177581,7.895177581,7.896130054,8.355249366,8.62568971,9.12568971
414,4.737821337,6.612092786,6.174957061,6.674957061,6.628995824,8.503267273,8.066131548,8.566131548
415,5.010777027,3.171835893,4.59130646,5.09130646,6.863008063,5.02406693,6.443537497,6.943537497
416,4.506579289,4.723526866,5.115053078,5.615053078,6.414467431,6.631415007,7.022941219,7.522941219
417,5.954786721,7.787428967,7.371107844,7.871107844,8.618899872,10.45154212,10.03522099,10.53522099
418,5.844979596,6.029817009,6.437398303,6.937398303,7.290771716,7.475609129,7.883190423,8.383190423
419,4.005781848,2.697473693,3.851627771,4.351627771,6.919788264,5.611480109,6.765634187,7.265634187
420,3.628023554,4.314425391,4.471224473,4.971224473,5.548529141,6.234930978,6.391730059,6.891730059
421,4.769033332,4.238975048,5.00400419,5.50400419,6.762896123,6.232837839,6.997866981,7.497866981
422,6.424071625,5.292708718,6.358390172,6.858390172,9.047248056,7.915885149,8.981566603,9.481566603
423,5.340426659,5.656220884,5.998323771,6.498323771,7.442849521,7.758643746,8.100746634,8.600746634
424,4.762167728,4.334938865,5.048553296,5.548553296,6.355802597,5.928573733,6.642188165,7.142188165
425,5.694722353,5.505974573,6.100348463,6.600348463,8.079296106,7.890548326,8.484922216,8.984922216
426,5.382915791,4.92558662,5.654251205,6.154251205,8.565689564,8.108360393,8.837024979,9.337024979
427,5.640615727,5.610698601,6.125657164,6.625657164,7.636441651,7.606524526,8.121483089,8.621483089
428,7.236279324,9.056415427,8.646347375,9.146347375,10.15320937,11.97334547,11.56327742,12.06327742
429,3.299160068,3.323347709,3.811253889,4.311253889,5.098337203,5.122524844,5.610431024,6.110431024
430,3.6828483,3.689298407,4.186073353,4.686073353,5.863054933,5.869505039,6.366279986,6.866279986
431,6.213939635,5.005215979,6.109577807,6.609577807,8.901749689,7.693026033,8.797387861,9.297387861
432,5.321245865,4.792009627,5.556627746,6.056627746,7.069625672,6.540389433,7.305007552,7.805007552
433,5.647999424,7.807620623,7.227810024,7.727810024,6.799060055,8.958681255,8.378870655,8.878870655
434,6.923650978,5.601481881,6.76256643,7.26256643,8.83131557,7.509146474,8.670231022,9.170231022
435,4.481231748,5.834739137,5.657985442,6.157985442,6.359331995,7.712839384,7.536085689,8.036085689
436,4.531798908,6.006193071,5.76899599,6.26899599,6.500425878,7.974820041,7.73762296,8.23762296
437,7.19556744,5.145636338,6.670601889,7.170601889,8.838734755,6.788803653,8.313769204,8.813769204
438,5.183217822,8.262929498,7.22307366,7.72307366,6.925216952,10.00492863,8.96507279,9.46507279
439,4.847601456,4.001350377,4.924475916,5.424475916,6.9762279,6.129976821,7.05310236,7.55310236
440,5.422859324,4.649899357,5.536379341,6.036379341,7.977402036,7.20444207,8.090922053,8.590922053
441,5.217291241,6.339547405,6.278419323,6.778419323,7.186088,8.308344164,8.247216082,8.747216082
442,6.299733674,5.859384026,6.57955885,7.07955885,8.905736911,8.465387263,9.185562087,9.685562087
443,5.354345041,4.930490028,5.642417535,6.142417535,7.753867735,7.330012723,8.041940229,8.541940229
444,6.159753805,7.074084643,7.116919224,7.616919224,7.865286035,8.779616873,8.822451454,9.322451454
445,4.754996689,5.059737952,5.40736732,5.90736732,6.886572423,7.191313686,7.538943055,8.038943055
446,4.893170295,2.584505026,4.23883766,4.73883766,7.209296002,4.900630734,6.554963368,7.054963368
447,6.336698016,6.380445466,6.858571741,7.358571741,8.665979084,8.709726534,9.187852809,9.687852809
448,5.521281361,4.237122787,5.379202074,5.879202074,7.365420742,6.081262169,7.223341456,7.723341456
449,6.066380814,6.69866613,6.882523472,7.382523472,8.057329069,8.689614386,8.873471728,9.373471728
450,3.83559194,4.689134142,4.762363041,5.262363041,5.821743896,6.675286098,6.748514997,7.248514997
451,3.851366761,4.881247232,4.866306997,5.366306997,4.455904341,5.485784811,5.470844576,5.970844576
452,4.644725308,4.525224094,5.084974701,5.584974701,6.389815117,6.270313903,6.83006451,7.33006451
453,3.208822595,3.468420685,3.83862164,4.33862164,4.815005379,5.074603468,5.444804424,5.944804424
454,5.113785374,4.794228445,5.454006909,5.954006909,6.980094891,6.660537963,7.320316427,7.820316427
455,2.956453077,3.177656605,3.567054841,4.067054841,4.653941322,4.875144851,5.264543086,5.764543086
456,4.051659096,3.692518353,4.372088725,4.872088725,6.92669394,6.567553197,7.247123568,7.747123568
457,4.947642747,5.233411263,5.590527005,6.090527005,7.079214958,7.364983474,7.722099216,8.222099216
458,5.275075242,6.79185531,6.533465276,7.033465276,7.374706059,8.891486126,8.633096093,9.133096093
459,2.721204244,1.59859957,2.659901907,3.159901907,4.545778047,3.423173373,4.48447571,4.98447571
460,4.224062575,5.301706832,5.262884703,5.762884703,6.153129647,7.230773903,7.191951775,7.691951775
461,5.114013094,4.99597522,5.554994157,6.054994157,6.798306369,6.680268496,7.239287433,7.739287433
462,3.36813488,2.377638492,3.372886686,3.872886686,5.483451352,4.492954964,5.488203158,5.988203158
463,5.908513198,7.515955296,7.212234247,7.712234247,8.638104422,10.24554652,9.941825471,10.44182547
464,5.993929397,7.148986636,7.071458017,7.571458017,8.964922628,10.11997987,10.04245125,10.54245125
465,3.052440117,4.137845399,4.095142758,4.595142758,5.457033405,6.542438687,6.499736046,6.999736046
466,6.280838727,8.550861289,7.915850008,8.415850008,8.692435146,10.96245771,10.32744643,10.82744643
467,4.536214268,3.432539941,4.484377105,4.984377105,6.889287728,5.785613401,6.837450564,7.337450564
468,6.238968738,6.317772035,6.778370386,7.278370386,8.131407603,8.210210899,8.670809251,9.170809251
469,5.031637768,6.061962631,6.0468002,6.5468002,6.15048187,7.180806733,7.165644302,7.665644302
470,5.189622445,4.723244408,5.456433427,5.956433427,6.654216981,6.187838945,6.921027963,7.421027963
471,5.617451419,4.210674996,5.414063207,5.914063207,7.290428576,5.883652152,7.087040364,7.587040364
472,6.025679681,5.871953795,6.448816738,6.948816738,8.467282354,8.313556468,8.890419411,9.390419411
473,5.519183089,5.706792337,6.112987713,6.612987713,6.593159705,6.780768953,7.186964329,7.686964329
474,5.380712086,6.705326478,6.543019282,7.043019282,6.958632265,8.283246658,8.120939461,8.620939461
475,4.66330976,4.66399949,5.163654625,5.663654625,6.577306387,6.577996118,7.077651252,7.577651252
476,4.798771636,4.817631727,5.308201682,5.808201682,6.243071684,6.261931775,6.752501729,7.252501729
477,5.203895462,6.924652535,6.564273999,7.064273999,7.357450588,9.078207662,8.717829125,9.217829125
478,4.054422982,4.453209811,4.753816396,5.253816396,5.521621936,5.920408765,6.221015351,6.721015351
479,5.745287355,5.868747581,6.307017468,6.807017468,8.134951602,8.258411828,8.696681715,9.196681715
480,2.861482006,1.502658606,2.682070306,3.182070306,5.095598962,3.736775562,4.916187262,5.416187262
481,5.21786631,6.439978604,6.328922457,6.828922457,7.387672538,8.609784832,8.498728685,8.998728685
482,4.610714117,5.012220951,5.311467534,5.811467534,7.002522077,7.404028911,7.703275494,8.203275494
483,4.166723144,3.311943612,4.239333378,4.739333378,6.421414946,5.566635415,6.49402518,6.99402518
484,4.510825171,5.442282918,5.476554045,5.976554045,7.112490273,8.04394802,8.078219147,8.578219147
485,5.576177172,6.125979075,6.351078123,6.851078123,7.289606169,7.839408072,8.064507121,8.564507121
486,5.361437054,6.156725461,6.259081257,6.759081257,7.863606216,8.658894623,8.761250419,9.261250419
487,4.512155867,5.820688344,5.666422105,6.166422105,5.595987467,6.904519944,6.750253705,7.250253705
488,4.987580546,5.296417389,5.641998968,6.141998968,6.886366978,7.195203821,7.5407854,8.0407854
489,5.644226992,4.113955176,5.379091084,5.879091084,7.0988804,5.568608584,6.833744492,7.333744492
490,5.212730099,6.364602236,6.288666168,6.788666168,7.683492613,8.83536475,8.759428682,9.259428682
491,3.748559887,4.526073074,4.63731648,5.13731648,5.398268495,6.175781681,6.287025088,6.787025088
492,6.045458132,5.246940765,6.146199449,6.646199449,8.542594336,7.74407697,8.643335653,9.143335653
493,5.709832341,3.528634068,5.119233204,5.619233204,8.022108696,5.840910423,7.43150956,7.93150956
494,4.217087163,3.163572445,4.190329804,4.690329804,5.589026962,4.535512243,5.562269603,6.062269603
495,4.274681501,4.742276895,5.008479198,5.508479198,7.213034834,7.680630228,7.946832531,8.446832531
496,4.642110759,4.646873843,5.144492301,5.644492301,6.987121285,6.991884368,7.489502826,7.989502826
497,6.5428217,7.236964768,7.389893234,7.889893234,9.366796195,10.06093926,10.21386773,10.71386773
498,5.129636961,6.211219774,6.170428368,6.670428368,7.648958013,8.730540826,8.68974942,9.18974942
499,4.523229399,3.088973521,4.30610146,4.80610146,6.406737201,4.972481323,6.189609262,6.689609262
500,4.150131758,4.809980842,4.9800563,5.4800563,5.951021233,6.610870318,6.780945776,7.280945776
