"","family_id","w1_comm_parent","w1_comm_child","w2_comm_parent","w2_comm_child","w1_satis_parent","w1_satis_child","w2_satis_parent","w2_satis_child"
"168",168,3.7304353596128,5.64671017194264,5.18857276577772,5.68857276577772,5.09907106026214,7.01534587259197,6.55720846642705,7.05720846642705
"169",169,4.34662316147468,3.39280799957898,4.36971558052683,4.86971558052683,6.31215678735189,5.35834162545619,6.33524920640404,6.83524920640404
"170",170,4.37988362791523,4.81439329118158,5.0971384595484,5.5971384595484,5.1672269622221,5.60173662548846,5.88448179385528,6.38448179385528
"171",171,4.791000850512,3.73282556545197,4.76191320798199,5.26191320798199,7.08710468058343,6.02892939552341,7.05801703805342,7.55801703805342
"172",172,4.71543570839429,4.67638549118892,5.1959105997916,5.6959105997916,6.58483702229798,6.5457868050926,7.06531191369529,7.56531191369529
"173",173,3.43053794230965,3.15920242204774,3.7948701821787,4.2948701821787,5.38470080627808,5.11336528601617,5.74903304614713,6.24903304614713
"174",174,5.15151059280014,5.14565714870517,5.64858387075265,6.14858387075265,7.33340636549032,7.32755292139535,7.83047964344284,8.33047964344284
"175",175,3.13817481382515,3.75921939508741,3.94869710445628,4.44869710445628,4.71249034983603,5.33353493109828,5.52301264046715,6.02301264046715
"176",176,5.00138698689362,5.77094231174018,5.8861646493169,6.3861646493169,7.15926035784145,7.928815682688,8.04403802026473,8.54403802026473
"177",177,3.61127884343977,4.28607050018109,4.44867467181043,4.94867467181043,4.99537220946956,5.67016386621088,5.83276803784022,6.33276803784022
"178",178,4.71816495310447,4.56369825788452,5.1409316054945,5.6409316054945,5.49956270487225,5.3450960096523,5.92232935726228,6.42232935726228
"179",179,4.03032361947376,4.9671137670147,4.99871869324423,5.49871869324423,6.04434953008318,6.98113967762412,7.01274460385365,7.51274460385365
"180",180,4.59486115653087,4.46227099078158,5.02856607365623,5.52856607365623,6.69716392856886,6.56457376281957,7.13086884569422,7.63086884569422
"181",181,4.83387101470001,3.82557732810143,4.82972417140072,5.32972417140072,6.55577864081207,5.54748495421349,6.55163179751278,7.05163179751278
"182",182,5.16848298753268,3.3824634648106,4.77547322617164,5.27547322617164,7.32497253990004,5.53895301717797,6.931962778539,7.431962778539
"183",183,4.39848753698863,5.55988490602289,5.47918622150576,5.97918622150576,6.23106868426033,7.39246605329459,7.31176736877746,7.81176736877746
"184",184,5.84826474173614,5.9334139204991,6.39083933111762,6.89083933111762,8.34051753284329,8.42566671160624,8.88309212222476,9.38309212222476
"185",185,4.82368786160723,3.00631958925033,4.41500372542878,4.91500372542878,6.9691506478884,5.1517823755315,6.56046651170995,7.06046651170995
"186",186,5.72189517287713,5.73814770344443,6.23002143816078,6.73002143816078,7.85853084894478,7.87478337951208,8.36665711422843,8.86665711422843
"187",187,6.3913728287645,5.52005002099195,6.45571142487823,6.95571142487823,7.22714200461783,6.35581919684527,7.29148060073155,7.79148060073155
"188",188,7.61823168879404,8.93272072338041,8.77547620608723,9.27547620608723,9.84744617787431,11.1619352124607,11.0046906951675,11.5046906951675
"189",189,5.36821175596513,5.90245934331274,6.13533554963893,6.63533554963893,7.46535312917638,7.99960071652399,8.23247692285019,8.73247692285019
"190",190,2.25104897951451,1.07016309523402,2.16060603737426,2.66060603737426,3.93460574046747,2.75371985618698,3.84416279832723,4.34416279832723
"191",191,4.806529173327,4.32389136304434,5.06521026818567,5.56521026818567,6.89960623653364,6.41696842625098,7.15828733139231,7.65828733139231
"192",192,4.14453652380773,3.81280074233404,4.47866863307088,4.97866863307088,5.90849430771212,5.57675852623842,6.24262641697527,6.74262641697527
"193",193,5.14255481321845,3.83824001325717,4.99039741323781,5.49039741323781,7.28850341072603,5.98418861076475,7.13634601074539,7.63634601074539
"194",194,4.50521702013254,3.82144972634252,4.66333337323753,5.16333337323753,5.78536686269804,5.10159956890802,5.94348321580303,6.44348321580303
"195",195,4.02253900525091,4.28925878432039,4.65589889478565,5.15589889478565,6.27510626500536,6.54182604407484,6.9084661545401,7.4084661545401
"196",196,5.00120800260219,3.66958078252028,4.83539439256124,5.33539439256124,7.08372793687816,5.75210071679624,6.9179143268372,7.4179143268372
"197",197,5.51236696242967,5.02943517358474,5.77090106800721,6.27090106800721,7.88638441474157,7.40345262589664,8.14491852031911,8.64491852031911
"198",198,4.60985009420242,6.38684376629726,5.99834693024984,6.49834693024984,5.78863990969196,7.5656335817868,7.17713674573938,7.67713674573938
"199",199,4.22719774165579,4.84191769602237,5.03455771883908,5.53455771883908,5.93557484639231,6.5502948007589,6.74293482357561,7.24293482357561
"200",200,4.79881969733084,6.75667284756812,6.27774627244948,6.77774627244948,7.14871781558945,9.10657096582674,8.62764439070809,9.12764439070809
"201",201,4.33889120876548,4.05546875312599,4.69717998094574,5.19717998094574,6.94100685273395,6.65758439709446,7.29929562491421,7.79929562491421
"202",202,5.23527656724432,4.82311180600141,5.52919418662286,6.02919418662286,6.93163866206103,6.51947390081811,7.22555628143957,7.72555628143957
"203",203,3.79157116039876,4.70262552788321,4.74709834414099,5.24709834414099,5.91082061563503,6.82187498311949,6.86634779937726,7.36634779937726
"204",204,4.49033498568146,4.23070439995172,4.86051969281659,5.36051969281659,6.26779408936163,6.00816350363189,6.63797879649676,7.13797879649676
"205",205,7.77556083981555,6.76290608873296,7.76923346427426,8.26923346427425,9.00661377559051,7.99395902450793,9.00028640004922,9.50028640004922
"206",206,5.15678259441604,6.15185661167497,6.1543196030455,6.6543196030455,6.66093015101101,7.65600416826994,7.65846715964047,8.15846715964047
"207",207,4.36751471388338,4.45729620643815,4.91240546016076,5.41240546016076,6.33399018649987,6.42377167905463,6.87888093277725,7.37888093277725
"208",208,6.48457592851592,6.39734171023134,6.94095881937363,7.44095881937363,8.46641024731668,8.3791760290321,8.92279313817439,9.42279313817439
"209",209,4.20441163551982,3.49067303289071,4.34754233420527,4.84754233420527,6.33979238601446,5.62605378338535,6.48292308469991,6.98292308469991
"210",210,5.65089337673173,5.8999980216363,6.27544569918401,6.77544569918401,8.36545827850413,8.6145629234087,8.99001060095642,9.49001060095642
"211",211,4.96263858416506,4.32404640654611,5.14334249535559,5.64334249535559,6.85503742897356,6.21644525135462,7.03574134016409,7.53574134016409
"212",212,6.65055153948724,7.17543629654224,7.41299391801474,7.91299391801474,8.81525842934724,9.34014318640225,9.57770080787475,10.0777008078747
"213",213,5.88510755747136,4.84065814178597,5.86288284962867,6.36288284962867,7.27184910211459,6.22739968642921,7.2496243942719,7.7496243942719
"214",214,4.67205528391161,3.94050741154853,4.80628134773007,5.30628134773007,6.75283570311618,6.02128783075311,6.88706176693465,7.38706176693465
"215",215,6.18286365205455,7.13408634406096,7.15847499805776,7.65847499805776,8.11150079693541,9.06272348894181,9.08711214293861,9.58711214293861
"216",216,3.4442082209977,1.634259139381,3.03923368018935,3.53923368018935,4.29462605692382,2.48467697530711,3.88965151611546,4.38965151611546
"217",217,4.1241230237589,3.17650563087368,4.15031432731629,4.65031432731629,5.35780149137045,4.41018409848523,5.38399279492784,5.88399279492784
"218",218,4.81197905001727,6.01434320224647,5.91316112613187,6.41316112613187,6.70874662667777,7.91111077890697,7.80992870279236,8.30992870279237
"219",219,5.3965180278644,3.87286832978322,5.13469317882381,5.63469317882381,7.17890879918906,5.65525910110789,6.91708395014847,7.41708395014847
"220",220,4.9549364063517,5.47639657590056,5.71566649112613,6.21566649112613,6.83185079947941,7.35331096902826,7.59258088425384,8.09258088425383
"221",221,5.49388118443145,5.58866968353855,6.041275433985,6.541275433985,7.58184980611695,7.67663830522405,8.1292440556705,8.6292440556705
"222",222,4.28354681576482,3.7410612357309,4.51230402574786,5.01230402574786,6.43670798190685,5.89422240187293,6.66546519188989,7.16546519188989
"223",223,5.11867685355399,5.46139915397923,5.79003800376661,6.29003800376661,6.74301529900385,7.0857375994291,7.41437644921647,7.91437644921647
"224",224,5.23103800157543,6.23272762333778,6.2318828124566,6.7318828124566,6.79730723061337,7.79899685237572,7.79815204149455,8.29815204149455
"225",225,5.95261380742339,5.81986290272004,6.38623835507172,6.88623835507172,7.76232448285985,7.6295735781565,8.19594903050817,8.69594903050817
"226",226,4.9455527976224,5.18906924844113,5.56731102303177,6.06731102303177,6.83144164922579,7.07495810004452,7.45319987463516,7.95319987463516
"227",227,6.2237245076257,6.83869986286044,7.03121218524307,7.53121218524307,7.9653125552363,8.58028791047104,8.77280023285367,9.27280023285367
"228",228,5.66655599313629,5.30120628477379,5.98388113895504,6.48388113895504,8.20834942090939,7.84299971254689,8.52567456672814,9.02567456672814
"229",229,4.83226603078594,6.86257238129705,6.34741920604149,6.84741920604149,6.67732641750503,8.70763276801614,8.19247959276058,8.69247959276058
"230",230,7.03134786800997,7.17277416702887,7.60206101751942,8.10206101751942,8.62542376401482,8.76685006303373,9.19613691352427,9.69613691352427
"231",231,6.10985658384347,3.98976087022921,5.54980872703634,6.04980872703634,8.25575875213415,6.13566303851989,7.69571089532702,8.19571089532702
"232",232,4.14003290355688,4.58619556733523,4.86311423544606,5.36311423544606,6.36781139655383,6.81397406033218,7.09089272844301,7.59089272844301
"233",233,5.72578889125702,6.54892209168616,6.63735549147159,7.13735549147159,7.78495289000894,8.60808609043809,8.69651949022351,9.19651949022351
"234",234,2.64139994109482,1.7800345458005,2.71071724344766,3.21071724344766,4.19242515030823,3.33105975501391,4.26174245266107,4.76174245266107
"235",235,4.4850324759863,6.5623476428283,6.0236900594073,6.5236900594073,7.25000050513497,9.32731567197697,8.78865808855597,9.28865808855597
"236",236,4.79009649891555,3.9214511384347,4.85577381867512,5.35577381867512,6.59544090893619,5.72679554845534,6.66111822869576,7.16111822869576
"237",237,3.77237785787552,5.82199748970675,5.29718767379113,5.79718767379113,5.548423217838,7.59804284966923,7.07323303375361,7.57323303375361
"238",238,3.33974671067787,1.31997640073914,2.82986155570851,3.32986155570851,4.71592107862914,2.69615076869041,4.20603592365978,4.70603592365978
"239",239,3.5875644783831,3.99952162135925,4.29354304987117,4.79354304987117,6.23428914396885,6.646246286945,6.94026771545693,7.44026771545693
"240",240,6.0661763277455,6.26890006504942,6.66753819639746,7.16753819639746,8.84947166739826,9.05219540470218,9.45083353605022,9.95083353605022
"241",241,4.44253517951396,5.83463452389506,5.63858485170451,6.13858485170451,6.94948160259928,8.34158094698038,8.14553127478983,8.64553127478983
"242",242,6.74609865681222,8.2827679215252,8.01443328916871,8.51443328916871,8.44512449186141,9.98179375657439,9.7134591242179,10.2134591242179
"243",243,4.84319060186396,4.73446339326635,5.28882699756516,5.78882699756516,6.50958163157503,6.40085442297743,6.95521802727623,7.45521802727623
"244",244,5.23609850886897,4.01746814247197,5.12678332567047,5.62678332567047,6.67697945271838,5.45834908632137,6.56766426951987,7.06766426951987
"245",245,6.63821301323111,7.19997478109024,7.41909389716068,7.91909389716068,8.55224019922676,9.11400196708589,9.33312108315633,9.83312108315633
"246",246,3.52690952655028,4.09829499046343,4.31260225850686,4.81260225850686,5.40120276802486,5.97258823193801,6.18689549998143,6.68689549998143
"247",247,5.72963926569991,6.52947077782643,6.62955502176317,7.12955502176317,8.14441746903387,8.94424898116039,9.04433322509713,9.54433322509713
"248",248,4.42229912316982,3.99865606837037,4.71047759577009,5.21047759577009,6.17261113505526,5.74896808025581,6.46078960765554,6.96078960765554
"249",249,4.75229819089761,4.02571442892514,4.88900630991137,5.38900630991137,7.13362615688996,6.40704239491749,7.27033427590373,7.77033427590373
"250",250,3.43583259304568,3.00355895851415,3.71969577577991,4.21969577577991,5.79080116902504,5.35852753449352,6.07466435175928,6.57466435175928
"251",251,3.53789644830467,3.50607090068573,4.0219836744952,4.5219836744952,5.26532809055549,5.23350254293655,5.74941531674602,6.24941531674602
"252",252,5.12363048273706,4.55890906306416,5.34126977290061,5.84126977290061,7.27017728648724,6.70545586681434,7.48781657665079,7.98781657665079
"253",253,5.55631558242262,7.64786252329238,7.1020890528575,7.6020890528575,7.74499360629564,9.8365405471654,9.29076707673052,9.79076707673052
"254",254,5.92067785131728,6.38387201359389,6.65227493245558,7.15227493245558,7.00757838852259,7.4707725507992,7.73917546966089,8.23917546966089
"255",255,3.75886255837264,4.85546904758165,4.80716580297714,5.30716580297714,4.879848969802,5.97645545901102,5.92815221440651,6.42815221440651
"256",256,6.19579773415449,6.565846161739,6.88082194794675,7.38082194794675,8.35937960592229,8.7294280335068,9.04440381971455,9.54440381971455
"257",257,5.47089188392423,5.82608267800666,6.14848728096544,6.64848728096544,7.76069416033419,8.11588495441662,8.4382895573754,8.9382895573754
"258",258,6.9927171359689,7.15821071966007,7.57546392781449,8.07546392781449,9.6151612469851,9.78065483067628,10.1979080388307,10.6979080388307
"259",259,4.14727277419049,3.66270946802562,4.40499112110806,4.90499112110806,5.73381461832665,5.24925131216179,5.99153296524422,6.49153296524422
"260",260,6.69308878327608,7.92049552972645,7.80679215650127,8.30679215650127,8.99464543500583,10.2220521814562,10.108348808231,10.608348808231
"261",261,3.53608549311206,2.31184499350038,3.42396524330622,3.92396524330622,6.44597832194831,5.22173782233663,6.33385807214247,6.83385807214247
"262",262,4.17597382983779,4.58715899984289,4.88156641484034,5.38156641484034,6.14515190306101,6.55633707306611,6.85074448806356,7.35074448806356
"263",263,4.29411802588139,3.7451291498357,4.51962358785855,5.01962358785855,6.17277498090171,5.62378610485602,6.39828054287886,6.89828054287886
"264",264,5.74976446202033,5.90093414226119,6.32534930214076,6.82534930214076,7.31965008171486,7.47081976195571,7.89523492183528,8.39523492183528
"265",265,4.43575703313789,6.34394662601197,5.88985182957493,6.38985182957493,7.1414667826088,9.04965637548288,8.59556157904584,9.09556157904584
"266",266,5.28523668363207,3.81782241400705,5.05152954881956,5.55152954881956,7.34207885950973,5.87466458988471,7.10837172469722,7.60837172469722
"267",267,5.03292101364634,5.26517519270607,5.6490481031762,6.1490481031762,6.56101349004368,6.79326766910341,7.17714057957354,7.67714057957354
"268",268,5.42271858955174,5.92388978333435,6.17330418644304,6.67330418644304,8.06465197261658,8.5658231663992,8.81523756950789,9.31523756950789
"269",269,4.85911117198704,5.03211457135376,5.4456128716704,5.9456128716704,5.81359950864655,5.98660290801326,6.4001012083299,6.9001012083299
"270",270,5.32243599477306,4.34036369024494,5.331399842509,5.831399842509,6.94070148170899,5.95862917718086,6.94966532944492,7.44966532944492
"271",271,4.51128759907423,5.45017765605282,5.48073262756352,5.98073262756352,6.7288796777491,7.66776973472769,7.69832470623839,8.1983247062384
"272",272,5.0434573506908,3.9213738273961,4.98241558904345,5.48241558904345,6.68849374978295,5.56641022648825,6.6274519881356,7.1274519881356
"273",273,5.49730286646604,5.58253059597598,6.03991673122101,6.53991673122101,8.10767979804335,8.1929075275533,8.65029366279832,9.15029366279832
"274",274,5.93807544595743,6.27388223929902,6.60597884262823,7.10597884262823,8.48793272073658,8.82373951407817,9.15583611740738,9.65583611740738
"275",275,4.55618007476508,6.52780028087798,6.04199017782153,6.54199017782153,5.86032283103891,7.83194303715181,7.34613293409536,7.84613293409536
"276",276,4.12714855772729,4.54757957330972,4.83736406551851,5.33736406551851,5.62768038177617,6.04811139735859,6.33789588956738,6.83789588956738
"277",277,5.61839853591378,4.43991865141375,5.52915859366377,6.02915859366377,7.82503635111095,6.64655646661092,7.73579640886094,8.23579640886094
"278",278,5.80518532427194,8.1557402780928,7.48046280118237,7.98046280118237,8.33536837614334,10.6859233299642,10.0106458530538,10.5106458530538
"279",279,5.75024184397178,3.13268724738634,4.94146454567906,5.44146454567906,7.46125227204356,4.84369767545813,6.65247497375085,7.15247497375085
"280",280,5.16358262853861,6.85920736427676,6.51139499640769,7.01139499640769,7.52760754467218,9.22323228041034,8.87541991254126,9.37541991254126
"281",281,4.88311874809271,5.5500566694671,5.7165877087799,6.2165877087799,6.82878599967783,7.49572392105221,7.66225496036502,8.16225496036502
"282",282,3.41182914955285,4.24698864932232,4.32940889943758,4.82940889943758,5.53455524720667,6.36971474697614,6.4521349970914,6.9521349970914
"283",283,2.24707808926481,4.04056134258618,3.64381971592549,4.14381971592549,3.81615975350351,5.60964300682488,5.2129013801642,5.7129013801642
"284",284,5.61809097183746,6.04992173065538,6.33400635124642,6.83400635124642,7.66309334776488,8.0949241065828,8.37900872717384,8.87900872717384
"285",285,5.59818515376005,6.3679414557451,6.48306330475258,6.98306330475258,8.23557878284631,9.00533508483137,9.12045693383884,9.62045693383884
"286",286,5.63899892317252,5.11207493858365,5.87553693087809,6.37553693087809,6.74281186606864,6.21588788147977,6.9793498737742,7.4793498737742
"287",287,6.06554025700936,6.90408882127597,6.98481453914267,7.48481453914267,8.7596976755544,9.59824623982101,9.6789719576877,10.1789719576877
"288",288,3.98645472647883,5.34378297643867,5.16511885145875,5.66511885145875,6.0821756154448,7.43950386540464,7.26083974042472,7.76083974042472
"289",289,4.4000250216387,4.69863241744909,5.04932871954389,5.54932871954389,6.3280083931644,6.62661578897479,6.9773120910696,7.4773120910696
"290",290,3.99381566230424,2.43731337802024,3.71556452016224,4.21556452016224,5.70837936234399,4.15187707805999,5.43012822020199,5.93012822020199
"291",291,5.43062790268642,4.77640662758555,5.60351726513599,6.10351726513599,7.38152312982579,6.72730185472492,7.55441249227536,8.05441249227536
"292",292,5.66640557198832,5.26569457347484,5.96605007273158,6.46605007273158,7.11608106824079,6.71537006972731,7.41572556898405,7.91572556898405
"293",293,3.66197815213944,3.82202881149658,4.24200348181801,4.74200348181801,5.10618456325167,5.26623522260882,5.68620989293025,6.18620989293025
"294",294,3.82762579796052,4.38144165034892,4.60453372415472,5.10453372415472,6.05690570016957,6.61072155255798,6.83381362636377,7.33381362636377
"295",295,6.03842108074672,4.26608146699295,5.65225127386983,6.15225127386983,7.88694339507309,6.11460378131932,7.50077358819621,8.00077358819621
"296",296,3.90299762663761,3.7694491348363,4.33622338073695,4.83622338073695,5.06604254614925,4.93249405434794,5.49926830024859,5.99926830024859
"297",297,3.97018126923103,4.29122604064952,4.63070365494028,5.13070365494028,7.14214009725892,7.46318486867741,7.80266248296817,8.30266248296817
"298",298,4.97956708400793,4.81127194453244,5.39541951427018,5.89541951427018,6.7620114221907,6.59371628271521,7.17786385245296,7.67786385245296
"299",299,4.28753170420992,6.08966006504053,5.68859588462522,6.18859588462522,6.48449570245117,8.28662406328178,7.88555988286648,8.38555988286648
"300",300,5.7952464112935,3.80988094311722,5.30256367720536,5.80256367720536,8.62827899162096,6.64291352344468,8.13559625753282,8.63559625753282
"301",301,5.6856767116125,5.59823476110436,6.14195573635843,6.64195573635843,8.15884937280857,8.07140742230043,8.6151283975545,9.1151283975545
"302",302,4.8771971201406,4.721292593033,5.2992448565868,5.7992448565868,6.89576576354704,6.73986123643944,7.31781349999324,7.81781349999324
"303",303,5.71917124835602,6.68964222737478,6.7044067378654,7.2044067378654,7.41519207549524,8.385663054514,8.40042756500462,8.90042756500462
"304",304,5.72390702840995,5.72296604011088,6.22343653426041,6.72343653426041,7.89277888720783,7.89183789890877,8.3923083930583,8.8923083930583
"305",305,4.04137887473471,5.51358817862967,5.27748352668219,5.77748352668219,5.96313799072933,7.4353472946243,7.19924264267681,7.69924264267681
"306",306,5.25080882052467,5.39956236215809,5.82518559134138,6.32518559134138,6.95660941759442,7.10536295922784,7.53098618841113,8.03098618841113
"307",307,3.18586080821922,2.40100971846577,3.2934352633425,3.7934352633425,5.23332835597267,4.44847726621922,5.34090281109594,5.84090281109594
"308",308,6.39881092519558,6.23415302597661,6.81648197558609,7.31648197558609,8.4677638221786,8.30310592295964,8.88543487256912,9.38543487256912
"309",309,4.0055412612545,3.80975947335725,4.40765036730588,4.90765036730588,6.08034803671662,5.88456624881938,6.482457142768,6.982457142768
"310",310,5.79027983388728,6.10948593797167,6.44988288592948,6.94988288592948,7.68482799690837,8.00403410099276,8.34443104895057,8.84443104895057
"311",311,3.18024553254761,3.03358064536645,3.60691308895703,4.10691308895703,5.66888420537916,5.522219318198,6.09555176178858,6.59555176178858
"312",312,4.73311549748934,5.80803189732792,5.77057369740863,6.27057369740863,6.0497915631842,7.12470796302277,7.08724976310348,7.58724976310348
"313",313,5.65673522560822,5.11265158600916,5.88469340580869,6.38469340580869,7.55542270374382,7.01133906414476,7.78338088394429,8.28338088394429
"314",314,5.6276783131211,6.00958793241772,6.31863312276941,6.81863312276941,8.09021088742782,8.47212050672444,8.78116569707613,9.28116569707613
"315",315,5.39510954571071,5.86149434544391,6.12830194557731,6.62830194557731,7.46827498749745,7.93465978723065,8.20146738736405,8.70146738736405
"316",316,4.42718493869819,4.68270362447698,5.05494428158758,5.55494428158758,6.53029047194823,6.78580915772702,7.15804981483762,7.65804981483762
"317",317,7.09770741209006,7.2381534604326,7.66793043626133,8.16793043626133,9.89539310960034,10.0358391579429,10.4656161337716,10.9656161337716
"318",318,4.53893054544146,5.02389944942986,5.28141499743566,5.78141499743566,7.37483233762107,7.85980124160947,8.11731678961527,8.61731678961527
"319",319,5.66934754427421,7.9034688142928,7.2864081792835,7.7864081792835,8.46257016638197,10.6966914364006,10.0796308013913,10.5796308013913
"320",320,4.83605063455744,4.38284271342548,5.10944667399146,5.60944667399146,6.65961373024017,6.20640580910822,6.9330097696742,7.4330097696742
"321",321,5.42003854882396,5.06021144282357,5.74012499582376,6.24012499582376,8.00442440789783,7.64459730189744,8.32451085489763,8.82451085489763
"322",322,4.85866772269304,5.91120568808667,5.88493670538986,6.38493670538986,6.82739586008824,7.87993382548187,7.85366484278505,8.35366484278505
"323",323,5.37111456276275,6.68810325285413,6.52960890780844,7.02960890780844,7.98664207157178,9.30363076166316,9.14513641661747,9.64513641661747
"324",324,3.6290364629011,5.46092243448004,5.04497944869057,5.54497944869057,5.62862906781742,7.46051503939636,7.04457205360689,7.54457205360689
"325",325,4.0340761684175,4.71573782794625,4.87490699818187,5.37490699818187,6.31584137568006,6.9975030352088,7.15667220544443,7.65667220544443
"326",326,4.08608917879109,3.70104617892524,4.39356767885817,4.89356767885817,5.97350587043199,5.58846287056614,6.28098437049906,6.78098437049906
"327",327,3.38637037173598,3.06017553424092,3.72327295298845,4.22327295298845,5.95446546648559,5.62827062899054,6.29136804773806,6.79136804773806
"328",328,4.04065467727192,5.31514516588935,5.17789992158063,5.67789992158063,5.85910910769411,7.13359959631153,6.99635435200282,7.49635435200282
"329",329,5.1224694184868,6.38748490711313,6.25497716279997,6.75497716279997,5.74614966951209,7.01116515813842,6.87865741382525,7.37865741382525
"330",330,4.96282251759519,4.87866330738984,5.42074291249251,5.92074291249251,6.59104318617235,6.506883975967,7.04896358106967,7.54896358106967
"331",331,5.54279079381051,4.27894137227079,5.41086608304065,5.91086608304065,8.27539869719597,7.01154927565624,8.14347398642611,8.64347398642611
"332",332,4.87469482344564,3.36808645113894,4.62139063729229,5.12139063729229,8.12053528197195,6.61392690966525,7.8672310958186,8.3672310958186
"333",333,6.14510529866028,4.51409924960992,5.8296022741351,6.3296022741351,7.96551044660752,6.33450439755716,7.65000742208234,8.15000742208234
